name,isin,type,dtcreated
EASY SOFTWARE AG,DE000A2YN991,0,2019-02-18 14:22:23
Maternus-Kliniken AG,DE0006044001,0,2019-02-18 14:48:58
Klöckner & Co SE,DE000KC01000,0,2019-02-18 15:17:49
Klöckner & Co SE,DE000KC01000,0,2019-02-18 15:17:49
4finance S.A.,XS1417876163,0,2019-02-18 17:28:06
Schaltbau Holding AG,DE000A2NBTL2,0,2019-02-18 18:11:22
Schaltbau Holding AG,DE000A2NBTL2,0,2019-02-18 18:11:22
Aareal Bank AG,DE0005408116,0,2019-02-18 22:24:29
Aareal Bank AG,DE0005408116,0,2019-02-18 22:24:29
TOM TAILOR Holding SE,DE000A0STST2,0,2019-02-18 23:46:13
TOM TAILOR Holding SE,DE000A0STST2,0,2019-02-18 23:46:13
MorphoSys AG,DE0006632003,0,2019-02-19 12:35:06
MorphoSys AG,DE0006632003,0,2019-02-19 12:35:06
ElringKlinger AG,DE0007856023,0,2019-02-19 17:24:32
ElringKlinger AG,DE0007856023,0,2019-02-19 17:24:32
REO Spanien Projektentwicklungs GmbH,DE000A13SH22,0,2019-02-19 18:24:36
REO Spanien Projektentwicklungs GmbH,DE000A13SH22,0,2019-02-19 18:24:36
GERRY WEBER INTERNATIONAL AG,DE000A255G36,0,2019-02-19 18:39:28
GERRY WEBER INTERNATIONAL AG,DE000A255G36,0,2019-02-19 18:39:28
Senvion S.A.,LU1377527517,0,2019-02-19 18:52:10
Senvion S.A.,LU1377527517,0,2019-02-19 18:52:10
Medartis Holding AG,CH0386200239,0,2019-02-20 07:00:17
Medartis Holding AG,CH0386200239,0,2019-02-20 07:00:17
Fresenius Medical Care AG & Co. KGaA,DE0005785802,0,2019-02-20 07:01:29
Fresenius Medical Care AG & Co. KGaA,DE0005785802,0,2019-02-20 07:01:29
TAKKT AG,DE0007446007,0,2019-02-20 16:28:09
TAKKT AG,DE0007446007,0,2019-02-20 16:28:09
Siltronic AG,DE000WAF3001,0,2019-02-20 18:58:46
Siltronic AG,DE000WAF3001,0,2019-02-20 18:58:46
SAF-HOLLAND S.A.,LU0307018795,0,2019-02-20 19:30:12
SAF-HOLLAND S.A.,LU0307018795,0,2019-02-20 19:30:12
Meier Tobler Group AG,CH0208062627,0,2019-02-21 07:00:20
ASMALLWORLD AG,CH0404880129,0,2019-02-21 07:30:11
ASMALLWORLD AG,CH0404880129,0,2019-02-21 07:30:11
Odeon Film AG,DE0006853005,0,2019-02-21 13:28:01
EASY SOFTWARE AG,DE000A2YN991,0,2019-02-21 15:51:43
onoff Aktiengesellschaft,DE000A2BPNB1,0,2019-02-21 16:42:18
NFON AG,DE000A0N4N52,0,2019-02-22 00:53:43
NFON AG,DE000A0N4N52,0,2019-02-22 00:53:43
Baader Bank AG,DE0005088108,0,2019-02-22 09:00:09
Borussia Dortmund GmbH & Co. KGaA,DE0005493092,0,2019-02-22 12:00:18
Borussia Dortmund GmbH & Co. KGaA,DE0005493092,0,2019-02-22 12:00:18
United Labels AG,DE0005489561,0,2019-02-22 12:02:33
United Labels AG,DE0005489561,0,2019-02-22 12:02:33
Heliad Equity Partners GmbH & Co. KGaA,DE000A0L1NN5,0,2019-02-22 14:49:34
Heliad Equity Partners GmbH & Co. KGaA,DE000A0L1NN5,0,2019-02-22 14:49:34
Hesse Newman Capital AG,DE000HNC2059,0,2019-02-22 18:01:12
United Labels AG,DE0005489561,0,2019-02-22 20:18:53
United Labels AG,DE0005489561,0,2019-02-22 20:18:53
Senvion S.A.,LU1377527517,0,2019-02-23 01:11:08
Senvion S.A.,LU1377527517,0,2019-02-23 01:11:08
MOLOGEN AG,DE000A2LQ900,0,2019-02-24 16:37:14
MOLOGEN AG,DE000A2LQ900,0,2019-02-24 16:37:14
VTG Aktiengesellschaft,DE000VTG9999,0,2019-02-24 22:36:57
VTG Aktiengesellschaft,DE000VTG9999,0,2019-02-24 22:36:57
SAF-HOLLAND S.A.,LU0307018795,0,2019-02-25 08:53:03
SAF-HOLLAND S.A.,LU0307018795,0,2019-02-25 08:53:03
R-LOGITECH S.A.M.,DE000A19WVN8,0,2019-02-25 09:30:10
R-LOGITECH S.A.M.,DE000A19WVN8,0,2019-02-25 09:30:10
SHOPiMORE AG,DE000A2BPK42,0,2019-02-25 10:56:03
ALSO Holding AG,CH0024590272,0,2019-02-25 17:48:27
ALSO Holding AG,CH0024590272,0,2019-02-25 17:48:27
Südzucker AG,DE0007297004,0,2019-02-25 18:13:47
Südzucker AG,DE0007297004,0,2019-02-25 18:13:47
New Work SE,DE000NWRK013,0,2019-02-25 19:49:46
New Work SE,DE000NWRK013,0,2019-02-25 19:49:46
CompuGroup Medical SE,DE0005437305,0,2019-02-26 14:04:24
CompuGroup Medical SE,DE0005437305,0,2019-02-26 14:04:24
init innovation in traffic systems SE,DE0005759807,0,2019-02-26 14:34:59
init innovation in traffic systems SE,DE0005759807,0,2019-02-26 14:34:59
EQS Group AG,DE0005494165,0,2019-02-26 15:44:47
EQS Group AG,DE0005494165,0,2019-02-26 15:44:47
GFT Technologies SE,DE0005800601,0,2019-02-26 17:00:59
GFT Technologies SE,DE0005800601,0,2019-02-26 17:00:59
Jubii Europe N.V.,NL0000233195,0,2019-02-26 17:48:21
Jubii Europe N.V.,NL0000233195,0,2019-02-26 17:48:21
Beiersdorf Aktiengesellschaft,DE0005200000,0,2019-02-26 19:37:23
Beiersdorf Aktiengesellschaft,DE0005200000,0,2019-02-26 19:37:23
Media and Games Invest plc,MT0000580101,0,2019-02-26 21:41:28
Media and Games Invest plc,MT0000580101,0,2019-02-26 21:41:28
CEVA Logistics AG,CH0413237394,0,2019-02-27 07:00:15
CEVA Logistics AG,CH0413237394,0,2019-02-27 07:00:20
Katjes International GmbH & Co. KG,DE000A161F97,0,2019-02-27 08:31:01
IVU Traffic Technologies AG,DE0007448508,0,2019-02-27 10:14:23
IVU Traffic Technologies AG,DE0007448508,0,2019-02-27 10:14:23
CropEnergies AG,DE000A0LAUP1,0,2019-02-27 10:37:44
CropEnergies AG,DE000A0LAUP1,0,2019-02-27 10:37:44
PRO DV AG,DE0006967805,0,2019-02-27 11:56:38
onoff Aktiengesellschaft,DE000A2BPNB1,0,2019-02-27 12:53:01
Merck KGaA,DE0006599905,0,2019-02-27 13:59:44
Merck KGaA,DE0006599905,0,2019-02-27 13:59:44
WashTec AG,DE0007507501,0,2019-02-27 14:01:32
WashTec AG,DE0007507501,0,2019-02-27 14:01:32
FORIS AG,DE0005775803,0,2019-02-27 16:16:02
AEVIS VICTORIA SA,CH0478634105,0,2019-02-27 17:45:11
AEVIS VICTORIA SA,CH0478634105,0,2019-02-27 17:45:11
AEVIS VICTORIA SA,CH0478634105,0,2019-02-27 17:45:11
Leifheit Aktiengesellschaft,DE0006464506,0,2019-02-27 18:02:30
Leifheit Aktiengesellschaft,DE0006464506,0,2019-02-27 18:02:30
wallstreet:online AG,DE000A2GS609,0,2019-02-27 20:58:51
ISRA VISION AG,DE0005488100,0,2019-02-28 07:58:49
ISRA VISION AG,DE0005488100,0,2019-02-28 07:58:49
Quirin Privatbank AG,DE0005202303,0,2019-02-28 11:48:34
vPE WertpapierhandelsBank AG,DE0006911605,0,2019-02-28 12:21:42
ALBIS Leasing AG,DE0006569403,0,2019-02-28 12:57:36
NANOGATE SE,DE000A0JKHC9,0,2019-02-28 14:38:13
NANOGATE SE,DE000A0JKHC9,0,2019-02-28 14:38:13
H&R GmbH & Co. KGaA,DE000A2E4T77,0,2019-02-28 17:18:17
H&R GmbH & Co. KGaA,DE000A2E4T77,0,2019-02-28 17:18:17
Orascom Development Holding AG,CH0038285679,0,2019-02-28 18:30:13
Orascom Development Holding AG,CH0038285679,0,2019-02-28 18:30:13
VZ Holding AG,CH0028200837,0,2019-03-01 06:50:11
VZ Holding AG,CH0028200837,0,2019-03-01 06:50:11
VZ Holding AG,CH0028200837,0,2019-03-01 06:50:11
DVB Bank SE,XS1433231377,0,2019-03-01 08:31:03
DVB Bank SE,XS1433231377,0,2019-03-01 08:31:03
centrotherm international AG,DE000A1TNMM9,0,2019-03-01 09:18:47
The Social Chain AG,DE000A1YC996,0,2019-03-01 09:25:32
Fonterelli GmbH & Co KGaA,DE000A1TNUU5,0,2019-03-01 14:29:48
Fair Value REIT-AG,DE000A0MW975,0,2019-03-01 19:17:36
Fair Value REIT-AG,DE000A0MW975,0,2019-03-01 21:03:13
Kardex AG,CH0100837282,0,2019-03-04 06:30:11
Kardex AG,CH0100837282,0,2019-03-04 06:30:11
Energiedienst Holding AG,CH0039651184,0,2019-03-04 07:09:16
Gateway Real Estate AG,DE000A0JJTG7,0,2019-03-04 08:00:38
Gateway Real Estate AG,DE000A0JJTG7,0,2019-03-04 08:00:38
WASGAU Produktions & Handels AG,DE0007016008,0,2019-03-04 12:03:32
PUMA SE,DE0006969603,0,2019-03-04 13:17:59
PUMA SE,DE0006969603,0,2019-03-04 13:17:59
adesso SE,DE000A0Z23Q5,0,2019-03-04 14:20:42
adesso SE,DE000A0Z23Q5,0,2019-03-04 14:20:42
Kulmbacher Brauerei AG,DE0007007007,0,2019-03-04 15:27:31
Logwin AG,LU1618151879,0,2019-03-04 16:02:03
Logwin AG,LU1618151879,0,2019-03-04 16:02:03
Dermapharm Holding SE,DE000A2GS5D8,0,2019-03-04 17:51:29
Dermapharm Holding SE,DE000A2GS5D8,0,2019-03-04 17:51:29
Evonik Industries AG,DE000EVNK013,0,2019-03-04 18:17:37
Evonik Industries AG,DE000EVNK013,0,2019-03-04 18:17:37
MAN SE,DE0005937007,0,2019-03-04 18:20:18
MAN SE,DE0005937007,0,2019-03-04 18:20:18
Hypoport AG,DE0005493365,0,2019-03-04 18:46:19
Hypoport AG,DE0005493365,0,2019-03-04 18:46:19
Vossloh Aktiengesellschaft,DE0007667107,0,2019-03-04 19:44:18
Vossloh Aktiengesellschaft,DE0007667107,0,2019-03-04 19:44:18
Evonik Industries AG,DE000EVNK013,0,2019-03-04 22:36:33
Evonik Industries AG,DE000EVNK013,0,2019-03-04 22:36:33
Instone Real Estate Group AG,DE000A2NBX80,0,2019-03-04 23:03:26
Instone Real Estate Group AG,DE000A2NBX80,0,2019-03-04 23:03:26
IVU Traffic Technologies AG,DE0007448508,0,2019-03-05 10:33:03
IVU Traffic Technologies AG,DE0007448508,0,2019-03-05 10:33:03
Dahlbusch AG,DE0005213003,0,2019-03-05 10:56:23
Wacker Chemie AG,DE000WCH8881,0,2019-03-05 11:40:25
Wacker Chemie AG,DE000WCH8881,0,2019-03-05 11:40:25
Tele Columbus AG,DE000TCAG172,0,2019-03-05 21:37:27
Tele Columbus AG,DE000TCAG172,0,2019-03-05 21:37:27
Leclanché SA,CH0110303119,0,2019-03-06 07:16:56
Leclanché SA,CH0110303119,0,2019-03-06 07:16:56
Leclanché SA,CH0110303119,0,2019-03-06 07:16:56
Brenntag AG,DE000A1DAHH0,0,2019-03-06 08:02:04
Brenntag AG,DE000A1DAHH0,0,2019-03-06 08:02:04
init innovation in traffic systems SE,DE0005759807,0,2019-03-06 12:03:49
init innovation in traffic systems SE,DE0005759807,0,2019-03-06 12:03:49
REO Spanien Projektentwicklungs GmbH,DE000A13SH22,0,2019-03-06 12:08:41
REO Spanien Projektentwicklungs GmbH,DE000A13SH22,0,2019-03-06 12:08:41
REO II Spanien Projektentwicklungs GmbH,DE000A2GS2C7,0,2019-03-06 14:26:43
REO II Spanien Projektentwicklungs GmbH,DE000A2GS2C7,0,2019-03-06 14:26:43
FCR Immobilien AG,DE000A1YC913,0,2019-03-06 15:14:23
Taiyo Japan II GmbH,DE000A2PBE40,0,2019-03-06 15:32:10
Taiyo Japan II GmbH,DE000A2PBE40,0,2019-03-06 15:32:10
AutoBank AG,AT0000A0K1J1,0,2019-03-06 16:13:18
AutoBank AG,AT0000A0K1J1,0,2019-03-06 16:13:18
Epigenomics AG,DE000A11QW50,0,2019-03-06 20:57:07
Epigenomics AG,DE000A11QW50,0,2019-03-06 20:57:07
Sensirion Holding AG,CH0406705126,0,2019-03-07 06:45:11
Sensirion Holding AG,CH0406705126,0,2019-03-07 06:45:11
IBU-tec advanced materials AG,DE000A0XYHT5,0,2019-03-07 10:02:12
IBU-tec advanced materials AG,DE000A0XYHT5,0,2019-03-07 10:02:12
GBK Beteiligungen AG,DE0005850903,0,2019-03-07 10:37:01
Schneekoppe GmbH,DE000A1EWHX9,0,2019-03-07 11:25:06
SM Wirtschaftsberatungs AG,DE000A1RFMZ1,0,2019-03-07 14:55:06
RCM Beteiligungs AG,DE000A1RFMY4,0,2019-03-07 14:55:12
Agennix AG i.L.,DE000A1A6XX4,0,2019-03-07 15:30:11
Biotest AG,DE0005227235,0,2019-03-07 16:41:29
Biotest AG,DE0005227235,0,2019-03-07 16:41:29
ASMALLWORLD AG,CH0404880129,0,2019-03-08 07:00:14
ASMALLWORLD AG,CH0404880129,0,2019-03-08 07:00:14
Airopack Technology Group AG,CH0242606942,0,2019-03-08 07:31:54
Airopack Technology Group AG,CH0242606942,0,2019-03-08 11:22:28
RheinLand Holding AG,DE0008415100,0,2019-03-08 15:17:13
EASY SOFTWARE AG,DE000A2YN991,0,2019-03-08 17:58:18
ACRON HELVETIA I Immobilien AG,CH0102012843,0,2019-03-08 18:00:12
Matador Partners Group AG,CH0042797206,0,2019-03-08 19:01:11
LEG Immobilien AG,DE000LEG1110,0,2019-03-10 12:13:53
LEG Immobilien AG,DE000LEG1110,0,2019-03-10 12:13:53
PNE AG,DE000A0JBPG2,0,2019-03-11 13:18:05
PNE AG,DE000A0JBPG2,0,2019-03-11 13:18:05
Wacker Neuson SE,DE000WACK012,0,2019-03-11 20:07:22
Wacker Neuson SE,DE000WACK012,0,2019-03-11 20:07:22
Tonkens Agrar AG,DE000A1EMHE0,0,2019-03-12 11:34:04
FRIWO AG,DE0006201106,0,2019-03-12 12:44:53
KHD Humboldt Wedag International AG,DE0006578008,0,2019-03-12 13:38:32
KHD Humboldt Wedag International AG,DE0006578008,0,2019-03-12 13:38:32
secunet Security Networks AG,DE0007276503,0,2019-03-12 14:37:23
secunet Security Networks AG,DE0007276503,0,2019-03-12 14:37:23
Bijou Brigitte modische Accessoires AG,DE0005229504,0,2019-03-12 14:49:02
nebag ag,CH0005059438,0,2019-03-13 05:00:21
Von Roll Holding AG,CH0003245351,0,2019-03-13 07:00:15
Von Roll Holding AG,CH0003245351,0,2019-03-13 07:00:15
Mynaric AG,DE000A0JCY11,0,2019-03-13 09:16:12
Mynaric AG,DE000A0JCY11,0,2019-03-13 09:16:12
RheinLand Holding AG,DE0008415100,0,2019-03-13 09:25:21
Schulte-Schlagbaum AG,DE0007190001,0,2019-03-13 09:56:56
MOLOGEN AG,DE000A2LQ900,0,2019-03-13 12:01:39
MOLOGEN AG,DE000A2LQ900,0,2019-03-13 12:01:39
Alexanderwerk AG,DE0005032007,0,2019-03-13 13:12:31
MBB SE,DE000A0ETBQ4,0,2019-03-13 13:35:43
MBB SE,DE000A0ETBQ4,0,2019-03-13 13:35:43
Volkswagen AG,DE0007664039,0,2019-03-13 16:17:57
Volkswagen AG,DE0007664039,0,2019-03-13 16:17:57
niiio finance group AG,DE000A2G8332,0,2019-03-13 17:42:56
Ferratum Oyj,FI4000106299,0,2019-03-13 18:00:10
Ferratum Oyj,FI4000106299,0,2019-03-13 18:00:10
Ferratum Capital Germany GmbH,SE0011167972,0,2019-03-13 18:00:23
Ferratum Capital Germany GmbH,SE0011167972,0,2019-03-13 18:00:23
Sixt Leasing SE,DE000A0DPRE6,0,2019-03-13 20:25:22
Sixt Leasing SE,DE000A0DPRE6,0,2019-03-13 20:25:22
gamigo AG,SE0011614445,0,2019-03-14 09:51:23
nebag ag,CH0005059438,0,2019-03-14 17:49:14
Philion SE,DE000A1X3WF3,0,2019-03-14 17:59:06
Expedeon AG,DE000A2YN801,0,2019-03-14 18:30:28
Expedeon AG,DE000A2YN801,0,2019-03-14 18:30:28
Beta Systems Software AG,DE000A2BPP88,0,2019-03-14 18:35:38
Polyphor AG,CH0106213793,0,2019-03-15 07:00:22
Polyphor AG,CH0106213793,0,2019-03-15 07:00:22
CR Capital Real Estate AG,DE000A2GS625,0,2019-03-15 10:06:41
Orbis AG,DE0005228779,0,2019-03-15 11:45:47
IT Competence Group SE,NL0006129074,0,2019-03-15 12:25:08
publity AG,DE0006972508,0,2019-03-15 14:54:23
publity AG,DE0006972508,0,2019-03-15 14:54:23
Westag & Getalit AG,DE0007775231,0,2019-03-15 16:27:28
Westag & Getalit AG,DE0007775231,0,2019-03-15 16:27:28
Deutsche Bank AG,DE0005140008,0,2019-03-17 13:04:35
Deutsche Bank AG,DE0005140008,0,2019-03-17 13:04:35
Commerzbank Aktiengesellschaft,DE000CBK1001,0,2019-03-17 13:04:39
Commerzbank Aktiengesellschaft,DE000CBK1001,0,2019-03-17 13:04:39
MOLOGEN AG,DE000A2LQ900,0,2019-03-17 17:33:10
MOLOGEN AG,DE000A2LQ900,0,2019-03-17 17:33:10
Leoni AG,DE0005408884,0,2019-03-17 18:48:55
Leoni AG,DE0005408884,0,2019-03-17 18:48:55
Leoni AG,DE0005408884,0,2019-03-17 18:53:33
Leoni AG,DE0005408884,0,2019-03-17 18:53:33
AEVIS VICTORIA SA,CH0478634105,0,2019-03-18 07:20:14
AEVIS VICTORIA SA,CH0478634105,0,2019-03-18 07:20:14
AEVIS VICTORIA SA,CH0478634105,0,2019-03-18 07:20:14
Katjes International GmbH & Co. KG,DE000A161F97,0,2019-03-18 08:30:12
Mynaric AG,DE000A0JCY11,0,2019-03-18 08:40:14
Mynaric AG,DE000A0JCY11,0,2019-03-18 08:40:14
MOLOGEN AG,DE000A2LQ900,0,2019-03-18 11:27:49
MOLOGEN AG,DE000A2LQ900,0,2019-03-18 11:27:49
nebag ag,CH0005059438,0,2019-03-19 05:00:11
CEVA Logistics AG,CH0413237394,0,2019-03-19 07:00:10
ASMALLWORLD AG,CH0404880129,0,2019-03-19 07:00:16
ASMALLWORLD AG,CH0404880129,0,2019-03-19 07:00:16
Einhell Germany AG,DE0005654933,0,2019-03-19 10:49:19
Einhell Germany AG,DE0005654933,0,2019-03-19 10:49:19
Biofrontera AG,DE0006046113,0,2019-03-19 12:42:12
Biofrontera AG,DE0006046113,0,2019-03-19 12:42:12
Delticom AG,DE0005146807,0,2019-03-19 14:12:56
Delticom AG,DE0005146807,0,2019-03-19 14:12:56
AFKEM AG,DE000A1EMBS3,0,2019-03-19 16:21:26
Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München,DE0008430026,0,2019-03-19 16:59:42
Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München,DE0008430026,0,2019-03-19 16:59:42
ACRON HELVETIA I Immobilien AG,CH0102012843,0,2019-03-19 18:00:16
MLP SE,DE0006569908,0,2019-03-19 18:16:24
MLP SE,DE0006569908,0,2019-03-19 18:16:24
Conzzeta AG,CH0244017502,0,2019-03-20 06:45:12
Conzzeta AG,CH0244017502,0,2019-03-20 06:45:12
Gateway Real Estate AG,DE000A0JJTG7,0,2019-03-20 08:35:10
Gateway Real Estate AG,DE000A0JJTG7,0,2019-03-20 08:35:10
Maschinenfabrik Berthold Hermle AG,DE0006052830,0,2019-03-20 11:22:21
Biofrontera AG,DE0006046113,0,2019-03-20 15:50:10
Biofrontera AG,DE0006046113,0,2019-03-20 15:50:10
PATRIZIA AG,DE000PAT1AG3,0,2019-03-20 17:39:12
PATRIZIA AG,DE000PAT1AG3,0,2019-03-20 17:39:12
ACRON HELVETIA I Immobilien AG,CH0102012843,0,2019-03-20 18:00:12
HORNBACH Baumarkt AG,DE0006084403,0,2019-03-20 19:37:57
HORNBACH Baumarkt AG,DE0006084403,0,2019-03-20 19:37:57
TOM TAILOR Holding SE,DE000A0STST2,0,2019-03-20 19:42:58
TOM TAILOR Holding SE,DE000A0STST2,0,2019-03-20 19:42:58
Hornbach Holding AG & Co. KGaA,DE0006083405,0,2019-03-20 19:48:07
Hornbach Holding AG & Co. KGaA,DE0006083405,0,2019-03-20 19:48:07
Corestate Capital Holding S.A.,LU1296758029,0,2019-03-21 08:32:24
Corestate Capital Holding S.A.,LU1296758029,0,2019-03-21 08:32:24
Basler AG,DE0005102008,0,2019-03-21 08:39:12
Basler AG,DE0005102008,0,2019-03-21 08:39:12
Uniper SE,DE000UNSE018,0,2019-03-21 10:16:34
Uniper SE,DE000UNSE018,0,2019-03-21 10:16:34
MBB SE,DE000A0ETBQ4,0,2019-03-21 13:25:47
MBB SE,DE000A0ETBQ4,0,2019-03-21 13:25:47
Hapag-Lloyd AG,DE000HLAG475,0,2019-03-21 13:42:54
Hapag-Lloyd AG,DE000HLAG475,0,2019-03-21 13:42:54
MS Industrie AG,DE0005855183,0,2019-03-22 00:52:27
MS Industrie AG,DE0005855183,0,2019-03-22 00:52:27
Pyrolyx AG,DE000A2E4L42,0,2019-03-22 08:03:22
Pyrolyx AG,DE000A2E4L42,0,2019-03-22 08:03:22
Schweizer Electronic AG,DE0005156236,0,2019-03-22 09:43:38
Schweizer Electronic AG,DE0005156236,0,2019-03-22 09:43:38
Nexway AG,DE000A2E3707,0,2019-03-22 10:11:04
Nexway AG,DE000A2E3707,0,2019-03-22 10:11:04
Ströer SE & Co. KGaA,DE0007493991,0,2019-03-22 12:23:13
Ströer SE & Co. KGaA,DE0007493991,0,2019-03-22 12:23:13
Your Family Entertainment AG,DE000A161N14,0,2019-03-22 12:28:41
Petro Welt Technologies AG (AT),AT0000A00Y78,0,2019-03-22 14:01:27
Petro Welt Technologies AG (AT),AT0000A00Y78,0,2019-03-22 14:01:27
Petro Welt Technologies AG,AT0000A00Y78,0,2019-03-22 14:04:19
Petro Welt Technologies AG,AT0000A00Y78,0,2019-03-22 14:04:19
Pittler Maschinenfabrik AG,DE0006925001,0,2019-03-22 14:04:48
ALLGEIER SE,DE000A2GS633,0,2019-03-22 14:16:33
ALLGEIER SE,DE000A2GS633,0,2019-03-22 14:16:33
Müller - Die lila Logistik AG,DE0006214687,0,2019-03-22 15:04:06
InterCard AG Informationssysteme,DE000A0JC0V8,0,2019-03-22 17:23:43
Solutiance AG,DE0006926504,0,2019-03-22 18:12:11
Cham Group AG,CH0001931853,0,2019-03-25 07:00:26
Cham Group AG,CH0001931853,0,2019-03-25 08:24:45
Logwin AG,LU1618151879,0,2019-03-25 10:09:20
Logwin AG,LU1618151879,0,2019-03-25 10:09:20
Biofrontera AG,DE0006046113,0,2019-03-25 15:00:13
Biofrontera AG,DE0006046113,0,2019-03-25 15:00:13
Bijou Brigitte modische Accessoires AG,DE0005229504,0,2019-03-25 16:03:28
curasan AG,DE000A2YPGM4,0,2019-03-25 16:29:33
CropEnergies AG,DE000A0LAUP1,0,2019-03-25 16:41:03
CropEnergies AG,DE000A0LAUP1,0,2019-03-25 16:41:03
JDC Group AG,DE000A0B9N37,0,2019-03-26 08:00:08
JDC Group AG,DE000A0B9N37,0,2019-03-26 08:00:08
gamigo AG,SE0011614445,0,2019-03-26 08:11:04
gamigo AG,SE0011614445,0,2019-03-26 08:11:04
MyBucks S.A.,LU1404975507,0,2019-03-26 10:30:20
MyBucks S.A.,LU1404975507,0,2019-03-26 10:30:20
Ahlers AG,DE0005009740,0,2019-03-26 12:30:48
Ahlers AG,DE0005009740,0,2019-03-26 12:30:48
Wirecard AG,DE0007472060,0,2019-03-26 13:59:07
Wirecard AG,DE0007472060,0,2019-03-26 13:59:07
Stabilus S.A.,LU1066226637,0,2019-03-26 18:48:28
Stabilus S.A.,LU1066226637,0,2019-03-26 18:48:28
Eckert & Ziegler Strahlen- und Medizintechnik AG,DE0005659700,0,2019-03-26 18:58:38
Eckert & Ziegler Strahlen- und Medizintechnik AG,DE0005659700,0,2019-03-26 18:58:38
Südzucker AG,DE0007297004,0,2019-03-27 13:51:04
Südzucker AG,DE0007297004,0,2019-03-27 13:51:04
MOLOGEN AG,DE000A2LQ900,0,2019-03-27 14:22:13
MOLOGEN AG,DE000A2LQ900,0,2019-03-27 14:22:13
Infineon Technologies AG,DE0006231004,0,2019-03-27 14:36:29
Infineon Technologies AG,DE0006231004,0,2019-03-27 14:36:29
SMT Scharf AG,DE0005751986,0,2019-03-27 14:41:05
SMT Scharf AG,DE0005751986,0,2019-03-27 14:41:05
Varengold Bank AG,DE0005479307,0,2019-03-27 16:00:11
Varengold Bank AG,DE0005479307,0,2019-03-27 16:00:11
SPARTA AG,DE000A0NK3W4,0,2019-03-27 16:21:53
SPARTA AG,DE000A0NK3W4,0,2019-03-27 17:21:17
InCity Immobilien AG,DE000A0HNF96,0,2019-03-27 18:57:58
InCity Immobilien AG,DE000A0HNF96,0,2019-03-27 18:57:58
1&1 Drillisch Aktiengesellschaft,DE0005545503,0,2019-03-27 19:00:08
1&1 Drillisch Aktiengesellschaft,DE0005545503,0,2019-03-27 19:00:08
United Internet AG,DE0005089031,0,2019-03-27 19:05:28
United Internet AG,DE0005089031,0,2019-03-27 19:05:28
SLM Solutions Group AG,DE000A111338,0,2019-03-27 20:07:43
SLM Solutions Group AG,DE000A111338,0,2019-03-27 20:07:43
Dexus Finance Pty Limited,XS1961891220,0,2019-03-28 06:42:52
Jungfraubahn Holding AG,CH0017875789,0,2019-03-28 07:00:28
Jungfraubahn Holding AG,CH0017875789,0,2019-03-28 07:00:28
Orascom Development Holding AG,CH0038285679,0,2019-03-28 07:03:41
Orascom Development Holding AG,CH0038285679,0,2019-03-28 07:03:41
Neue ZWL Zahnradwerk Leipzig GmbH,DE000A13SAD4,0,2019-03-28 08:45:08
NanoFocus AG,DE0005400667,0,2019-03-28 10:00:25
NanoFocus AG,DE0005400667,0,2019-03-28 10:00:25
ZF North America Capital Inc.,DE000A14J7F8,0,2019-03-28 12:59:34
ADLER Real Estate AG,DE0005008007,0,2019-03-28 13:36:44
ADLER Real Estate AG,DE0005008007,0,2019-03-28 13:36:44
OSRAM Licht AG,DE000LED4000,0,2019-03-28 16:05:02
OSRAM Licht AG,DE000LED4000,0,2019-03-28 16:05:02
SLM Solutions Group AG,DE000A111338,0,2019-03-28 21:31:48
SLM Solutions Group AG,DE000A111338,0,2019-03-28 21:31:48
SLEEPZ AG,DE000A2E3772,0,2019-03-28 22:35:09
SLEEPZ AG,DE000A2E3772,0,2019-03-28 22:35:09
Heliad Equity Partners GmbH & Co. KGaA,DE000A0L1NN5,0,2019-03-28 22:50:07
Heliad Equity Partners GmbH & Co. KGaA,DE000A0L1NN5,0,2019-03-28 22:50:07
AEVIS VICTORIA SA,CH0478634105,0,2019-03-29 07:10:12
AEVIS VICTORIA SA,CH0478634105,0,2019-03-29 07:10:12
AEVIS VICTORIA SA,CH0478634105,0,2019-03-29 07:10:12
TUI AG,DE000TUAG000,0,2019-03-29 08:49:39
TUI AG,DE000TUAG000,0,2019-03-29 08:49:39
mwb fairtrade Wertpapierhandelsbank AG,DE0006656101,0,2019-03-29 11:50:43
AutoBank AG,AT0000A0K1J1,0,2019-03-29 12:01:38
AutoBank AG,AT0000A0K1J1,0,2019-03-29 12:01:38
Heliad Equity Partners GmbH & Co. KGaA,DE000A0L1NN5,0,2019-03-29 13:00:09
Heliad Equity Partners GmbH & Co. KGaA,DE000A0L1NN5,0,2019-03-29 13:00:09
Basler AG,DE0005102008,0,2019-03-29 13:08:10
Basler AG,DE0005102008,0,2019-03-29 13:08:10
GBK Beteiligungen AG,DE0005850903,0,2019-03-29 13:50:27
The Social Chain AG,DE000A1YC996,0,2019-03-29 16:17:32
ALSO Holding AG,CH0024590272,0,2019-03-29 17:35:12
ALSO Holding AG,CH0024590272,0,2019-03-29 17:35:12
nebag ag,CH0005059438,0,2019-04-01 05:00:15
Dexus Finance Pty Limited,XS1961891220,0,2019-04-01 06:16:21
Corestate Capital Holding S.A.,LU1296758029,0,2019-04-01 08:14:53
