name,isin,type,dtcreated
Schweizer Electronic AG,DE0005156236,0,2018-03-29 15:15:08
Eurographics AG,DE0008137654,0,2018-03-29 15:24:40
IMMOFINANZ AG,AT0000A21KS2,0,2018-03-29 16:00:32
IMMOFINANZ AG,AT0000A21KS2,0,2018-03-29 16:00:32
Solutiance AG,DE0006926504,0,2018-03-29 16:44:32
GxP German Properties AG,DE000A2E4L00,0,2018-03-29 17:07:47
Airbus SE,NL0000235190,0,2018-03-29 19:15:17
IMMOFINANZ AG,AT0000A21KS2,0,2018-03-29 19:20:02
IMMOFINANZ AG,AT0000A21KS2,0,2018-03-29 19:20:02
eno energy GmbH,noisin787937,0,2018-03-29 22:27:32
Fast Finance24 Holding AG,DE000A1PG508,0,2018-03-30 12:06:23
nebag ag,CH0005059438,0,2018-04-03 06:00:10
PEH Wertpapier AG,DE0006201403,0,2018-04-03 07:22:11
Fast Finance24 Holding AG,DE000A1PG508,0,2018-04-03 14:03:51
Steinhoff International Holdings N.V.,NL0011375019,0,2018-04-03 17:23:30
NanoFocus AG,DE0005400667,0,2018-04-03 18:21:22
NanoFocus AG,DE0005400667,0,2018-04-03 18:21:22
Deutsche Industrie REIT-AG,DE000A2G9LL1,0,2018-04-03 19:51:38
Deutsche Industrie REIT-AG,DE000A2G9LL1,0,2018-04-03 19:51:38
Jungfraubahn Holding AG,CH0017875789,0,2018-04-04 07:00:11
Jungfraubahn Holding AG,CH0017875789,0,2018-04-04 07:00:11
Deutsche Geothermische Immobilien AG,DE000A1H33S6,0,2018-04-04 09:30:14
HPI AG,DE000A0JCY37,0,2018-04-04 13:25:11
EEII AG,CH0007162958,0,2018-04-04 17:42:48
EEII AG,CH0007162958,0,2018-04-04 17:42:48
Beate Uhse Aktiengesellschaft,DE0007551400,0,2018-04-04 19:26:32
Orascom Development Holding AG,CH0038285679,0,2018-04-05 07:00:11
Orascom Development Holding AG,CH0038285679,0,2018-04-05 07:00:11
Royalbeach Spielwaren & Sportartikel Vertriebs GmbH,DE000A161LJ8,0,2018-04-05 11:45:12
PNE AG,DE000A0JBPG2,0,2018-04-05 12:04:12
PNE AG,DE000A0JBPG2,0,2018-04-05 12:04:12
Deutsche Pfandbriefbank AG,DE0008019001,0,2018-04-05 12:10:22
Deutsche Pfandbriefbank AG,DE0008019001,0,2018-04-05 12:10:22
nebag ag,CH0005059438,0,2018-04-06 05:00:09
KROMI Logistik AG,DE000A0KFUJ5,0,2018-04-06 17:18:18
KROMI Logistik AG,DE000A0KFUJ5,0,2018-04-06 17:18:18
SHW AG,DE000A1JBPV9,0,2018-04-06 18:29:40
SHW AG,DE000A1JBPV9,0,2018-04-06 18:29:40
ROY Asset Holding SE,DE000RYSE888,0,2018-04-06 21:15:47
ROY Asset Holding SE,DE000RYSE888,0,2018-04-06 21:15:47
Deutsche Bank AG,DE0005140008,0,2018-04-07 23:11:51
Deutsche Bank AG,DE0005140008,0,2018-04-07 23:11:51
GUB Investment Trust GmbH & Co. KGaA,DE000A0AYXP8,0,2018-04-09 00:50:09
mic AG,DE000A0KF6S5,0,2018-04-09 11:00:11
MorphoSys AG,DE0006632003,0,2018-04-09 13:09:52
MorphoSys AG,DE0006632003,0,2018-04-09 13:09:52
Delignit AG,DE000A0MZ4B0,0,2018-04-09 16:07:40
EUROKAI GmbH & Co. KGaA,DE0005706535,0,2018-04-09 16:47:36
Neue ZWL Zahnradwerk Leipzig GmbH,DE000A13SAD4,0,2018-04-09 16:50:11
PCP PublicCapitalPartners AG,DE000A2DA406,0,2018-04-09 17:52:50
Airbus SE,NL0000235190,0,2018-04-09 18:00:08
SHS VIVEON AG,DE000A0XFWK2,0,2018-04-09 18:13:42
Deutsche Beteiligungs AG,DE000A1TNUT7,0,2018-04-09 20:18:32
Deutsche Beteiligungs AG,DE000A1TNUT7,0,2018-04-09 20:18:32
Orascom Development Holding AG,CH0038285679,0,2018-04-10 06:58:24
Orascom Development Holding AG,CH0038285679,0,2018-04-10 06:58:24
Raiffeisen Bank International AG,AT0000606306,0,2018-04-10 07:59:35
Raiffeisen Bank International AG,AT0000606306,0,2018-04-10 07:59:35
HAMMONIA Schiffsholding AG,DE000A0MPF55,0,2018-04-10 10:59:35
Volkswagen AG,DE0007664039,0,2018-04-10 13:35:24
Volkswagen AG,DE0007664039,0,2018-04-10 13:35:24
Aves One AG,DE000A168114,0,2018-04-10 16:21:47
Aves One AG,DE000A168114,0,2018-04-10 16:21:47
VZ Holding AG,CH0028200837,0,2018-04-10 17:35:09
VZ Holding AG,CH0028200837,0,2018-04-10 17:35:09
VZ Holding AG,CH0028200837,0,2018-04-10 17:35:09
ZhongDe Waste Technology AG,DE000ZDWT018,0,2018-04-10 20:22:09
ZhongDe Waste Technology AG,DE000ZDWT018,0,2018-04-10 20:22:09
SinnerSchrader AG,DE0005141907,0,2018-04-10 20:55:39
SinnerSchrader AG,DE0005141907,0,2018-04-10 20:55:39
DGH Deutsche Grundwert Holding AG,DE000A0B6VN9,0,2018-04-11 13:03:12
Tonkens Agrar AG,DE000A1EMHE0,0,2018-04-11 17:11:33
MBB SE,DE000A0ETBQ4,0,2018-04-11 22:02:15
MBB SE,DE000A0ETBQ4,0,2018-04-11 22:02:15
GEA Group Aktiengesellschaft,DE0006602006,0,2018-04-12 01:22:56
GEA Group Aktiengesellschaft,DE0006602006,0,2018-04-12 01:22:56
Goldbach Group AG,CH0004870942,0,2018-04-12 07:20:09
Goldbach Group AG,CH0004870942,0,2018-04-12 07:20:09
Wirecard AG,DE0007472060,0,2018-04-12 07:28:27
Wirecard AG,DE0007472060,0,2018-04-12 07:28:27
Tele Columbus AG,DE000TCAG172,0,2018-04-12 07:56:06
Tele Columbus AG,DE000TCAG172,0,2018-04-12 07:56:06
SHOP APOTHEKE EUROPE N.V.,NL0012044747,0,2018-04-12 08:00:07
SHOP APOTHEKE EUROPE N.V.,NL0012044747,0,2018-04-12 08:00:07
DO & CO Aktiengesellschaft,AT0000818802,0,2018-04-12 08:27:27
DO & CO Aktiengesellschaft,AT0000818802,0,2018-04-12 08:27:27
HELMA Eigenheimbau AG,DE000A0EQ578,0,2018-04-12 08:38:39
HELMA Eigenheimbau AG,DE000A0EQ578,0,2018-04-12 08:38:39
PUMA SE,DE0006969603,0,2018-04-12 11:53:30
PUMA SE,DE0006969603,0,2018-04-12 11:53:30
Fielmann AG,DE0005772206,0,2018-04-12 13:21:58
Fielmann AG,DE0005772206,0,2018-04-12 13:21:58
Biofrontera AG,DE0006046113,0,2018-04-12 14:45:09
Biofrontera AG,DE0006046113,0,2018-04-12 14:45:09
UMT United Mobility Technology AG,DE000A2YN702,0,2018-04-12 14:57:57
UMT United Mobility Technology AG,DE000A2YN702,0,2018-04-12 14:57:57
Geratherm Medical AG,DE0005495626,0,2018-04-12 15:07:10
Geratherm Medical AG,DE0005495626,0,2018-04-12 15:07:10
TTL Beteiligungs- und Grundbesitz-AG,DE0007501009,0,2018-04-12 17:04:57
Alexanderwerk AG,DE0005032007,0,2018-04-12 17:15:08
Kardex AG,CH0100837282,0,2018-04-12 18:00:11
Kardex AG,CH0100837282,0,2018-04-12 18:00:11
Zapf Creation AG,DE000A11QU78,0,2018-04-12 18:07:28
Zapf Creation AG,DE000A11QU78,0,2018-04-12 18:07:28
IFA Hotel & Touristik AG,DE0006131204,0,2018-04-12 22:37:28
Conzzeta AG,CH0244017502,0,2018-04-13 07:00:13
Conzzeta AG,CH0244017502,0,2018-04-13 07:00:13
uhr.de AG,DE000A14KN47,0,2018-04-13 12:46:22
CECONOMY AG,DE0007257503,0,2018-04-13 14:35:33
CECONOMY AG,DE0007257503,0,2018-04-13 14:35:33
STERN IMMOBILIEN AG,DE000A13SSX4,0,2018-04-13 16:01:53
Software AG,DE000A2GS401,0,2018-04-13 23:04:15
Software AG,DE000A2GS401,0,2018-04-13 23:04:15
Orascom Development Holding AG,CH0038285679,0,2018-04-16 07:00:14
Orascom Development Holding AG,CH0038285679,0,2018-04-16 07:00:14
Rocket Internet SE,DE000A12UKK6,0,2018-04-16 08:00:43
Rocket Internet SE,DE000A12UKK6,0,2018-04-16 08:00:43
GBS Software AG,DE000A14KR27,0,2018-04-16 12:05:26
Eckert & Ziegler Strahlen- und Medizintechnik AG,DE0005659700,0,2018-04-16 14:12:12
Eckert & Ziegler Strahlen- und Medizintechnik AG,DE0005659700,0,2018-04-16 14:12:12
Drägerwerk AG & Co. KGaA,DE0005550602,0,2018-04-16 18:46:04
Drägerwerk AG & Co. KGaA,DE0005550602,0,2018-04-16 18:46:04
Airbus SE,NL0000235190,0,2018-04-16 19:02:32
Instone Real Estate Group AG,DE000A2NBX80,0,2018-04-16 19:35:03
Instone Real Estate Group AG,DE000A2NBX80,0,2018-04-16 19:35:03
Bayer Aktiengesellschaft,DE000BAY0017,0,2018-04-16 20:10:47
Bayer Aktiengesellschaft,DE000BAY0017,0,2018-04-16 20:10:47
Deutsche Beteiligungs AG,DE000A1TNUT7,0,2018-04-16 21:46:55
Deutsche Beteiligungs AG,DE000A1TNUT7,0,2018-04-16 21:46:55
TTL Beteiligungs- und Grundbesitz-AG,DE0007501009,0,2018-04-16 22:12:05
Goldbach Group AG,CH0004870942,0,2018-04-17 07:20:31
Goldbach Group AG,CH0004870942,0,2018-04-17 07:20:31
Norddeutsche Steingut Aktiengesellschaft,DE0006770001,0,2018-04-17 10:23:48
VALORA EFFEKTEN HANDEL AG,DE0007600108,0,2018-04-17 10:52:57
Fürstenberg Capital II GmbH,DE000A0EUBN9,0,2018-04-17 12:45:08
Fürstenberg Capital II GmbH,DE000A0EUBN9,0,2018-04-17 12:45:08
Fürstenberg Capital Erste GmbH,XS0216072230,0,2018-04-17 12:45:11
Fürstenberg Capital Erste GmbH,XS0216072230,0,2018-04-17 12:45:11
OTI Greentech AG,DE000A2TSL22,0,2018-04-17 15:46:46
OTI Greentech AG,DE000A2TSL22,0,2018-04-17 15:46:46
Epigenomics AG,DE000A11QW50,0,2018-04-17 18:28:46
Epigenomics AG,DE000A11QW50,0,2018-04-17 18:28:46
Edisun Power Europe AG,CH0024736404,0,2018-04-17 18:30:10
Edisun Power Europe AG,CH0024736404,0,2018-04-17 18:30:10
Edisun Power Europe AG,CH0024736404,0,2018-04-17 18:30:10
DEUTZ AG,DE0006305006,0,2018-04-17 19:56:39
DEUTZ AG,DE0006305006,0,2018-04-17 19:56:39
Orascom Development Holding AG,CH0038285679,0,2018-04-17 20:30:08
Orascom Development Holding AG,CH0038285679,0,2018-04-17 20:30:08
MorphoSys AG,DE0006632003,0,2018-04-18 01:03:09
MorphoSys AG,DE0006632003,0,2018-04-18 01:03:09
ad pepper media International N.V.,NL0000238145,0,2018-04-18 08:36:54
ad pepper media International N.V.,NL0000238145,0,2018-04-18 08:36:54
Continental AG,DE0005439004,0,2018-04-18 10:49:55
Continental AG,DE0005439004,0,2018-04-18 10:49:55
Katjes International GmbH & Co. KG,DE000A161F97,0,2018-04-18 11:00:55
DATA MODUL Aktiengesellschaft Produktion und Vertrieb von elektronischen Systemen,DE0005498901,0,2018-04-18 12:15:16
DATA MODUL Aktiengesellschaft Produktion und Vertrieb von elektronischen Systemen,DE0005498901,0,2018-04-18 12:15:16
IMMOFINANZ AG,AT0000A21KS2,0,2018-04-18 13:34:15
IMMOFINANZ AG,AT0000A21KS2,0,2018-04-18 13:34:15
PA Power Automation AG,DE0006924400,0,2018-04-18 14:01:54
Phoenix Solar Aktiengesellschaft,DE000A0BVU93,0,2018-04-18 16:54:56
Phoenix Solar Aktiengesellschaft,DE000A0BVU93,0,2018-04-18 16:54:56
Airopack Technology Group AG,CH0242606942,0,2018-04-18 18:56:09
IFA Hotel & Touristik AG,DE0006131204,0,2018-04-18 19:45:38
GEA Group Aktiengesellschaft,DE0006602006,0,2018-04-18 20:32:56
GEA Group Aktiengesellschaft,DE0006602006,0,2018-04-18 20:32:56
Serviceware SE,DE000A2G8X31,0,2018-04-19 00:47:56
Serviceware SE,DE000A2G8X31,0,2018-04-19 00:47:56
Orascom Development Holding AG,CH0038285679,0,2018-04-19 07:00:20
Orascom Development Holding AG,CH0038285679,0,2018-04-19 07:00:20
Metalcorp Group S.A.,DE000A19MDV0,0,2018-04-19 08:00:18
Metalcorp Group S.A.,DE000A19MDV0,0,2018-04-19 08:00:18
Deutsche Industrie REIT-AG,DE000A2G9LL1,0,2018-04-19 10:01:30
Deutsche Industrie REIT-AG,DE000A2G9LL1,0,2018-04-19 10:01:30
ADLER Real Estate AG,DE0005008007,0,2018-04-19 10:03:30
ADLER Real Estate AG,DE0005008007,0,2018-04-19 10:03:30
BUWOG AG,AT00BUWOG001,0,2018-04-19 11:05:59
BUWOG AG,AT00BUWOG001,0,2018-04-19 11:05:59
tmc Content Group AG,CH0016458363,0,2018-04-19 12:32:04
The Grounds Real Estate Development AG,DE000A2GSVV5,0,2018-04-19 13:06:00
HanseYachts AG,DE000A0KF6M8,0,2018-04-19 15:24:08
HanseYachts AG,DE000A0KF6M8,0,2018-04-19 15:24:08
More & More GmbH,DE000A1TND44,0,2018-04-19 16:00:09
Beate Uhse Aktiengesellschaft,DE0007551400,0,2018-04-19 16:46:07
OTI Greentech AG,DE000A2TSL22,0,2018-04-19 17:08:10
OTI Greentech AG,DE000A2TSL22,0,2018-04-19 17:08:10
7C Solarparken AG,DE000A11QW68,0,2018-04-19 21:43:19
7C Solarparken AG,DE000A11QW68,0,2018-04-19 21:43:19
BB BIOTECH AG,CH0038389992,0,2018-04-20 07:00:14
BB BIOTECH AG,CH0038389992,0,2018-04-20 07:00:14
BB BIOTECH AG,CH0038389992,0,2018-04-20 07:00:14
innogy SE,DE000A2AADD2,0,2018-04-20 10:38:26
innogy SE,DE000A2AADD2,0,2018-04-20 10:38:26
Odeon Film AG,DE0006853005,0,2018-04-20 11:42:22
Hoftex Group AG,DE0006760002,0,2018-04-20 12:25:54
Mutares SE & Co. KGaA,DE000A2NB650,0,2018-04-20 13:01:26
Mutares SE & Co. KGaA,DE000A2NB650,0,2018-04-20 13:01:26
TTL Beteiligungs- und Grundbesitz-AG,DE0007501009,0,2018-04-20 13:47:42
Petro Welt Technologies AG,AT0000A00Y78,0,2018-04-20 14:06:04
Petro Welt Technologies AG,AT0000A00Y78,0,2018-04-20 14:06:04
HAMMONIA Schiffsholding AG,DE000A0MPF55,0,2018-04-20 15:40:52
German Startups Group GmbH & Co. KGaA,DE000A1MMEV4,0,2018-04-20 15:45:42
German Startups Group GmbH & Co. KGaA,DE000A1MMEV4,0,2018-04-20 15:45:42
METRO AG,DE000BFB0019,0,2018-04-20 16:55:13
METRO AG,DE000BFB0019,0,2018-04-20 16:55:13
wallstreet:online AG,DE000A2GS609,0,2018-04-20 17:03:01
Gutburg Immobilien S.A.,CH0211816381,0,2018-04-20 17:30:07
German Startups Group GmbH & Co. KGaA,DE000A1MMEV4,0,2018-04-20 18:38:44
German Startups Group GmbH & Co. KGaA,DE000A1MMEV4,0,2018-04-20 18:38:44
MOLOGEN AG,DE000A2LQ900,0,2018-04-20 19:14:33
MOLOGEN AG,DE000A2LQ900,0,2018-04-20 19:14:33
Fresenius Medical Care AG & Co. KGaA,DE0005785802,0,2018-04-21 14:47:47
Fresenius Medical Care AG & Co. KGaA,DE0005785802,0,2018-04-21 14:47:47
Fresenius Medical Care AG & Co. KGaA,DE0005785802,0,2018-04-22 16:52:41
Fresenius Medical Care AG & Co. KGaA,DE0005785802,0,2018-04-22 16:52:41
Fresenius SE & Co. KGaA,DE0005785604,0,2018-04-22 19:00:10
Fresenius SE & Co. KGaA,DE0005785604,0,2018-04-22 19:00:10
PANTAFLIX AG,DE000A12UPJ7,0,2018-04-22 19:27:11
PANTAFLIX AG,DE000A12UPJ7,0,2018-04-22 19:27:11
Mutares SE & Co. KGaA,DE000A2NB650,0,2018-04-23 09:29:18
Mutares SE & Co. KGaA,DE000A2NB650,0,2018-04-23 09:29:18
PA Power Automation AG,DE0006924400,0,2018-04-23 11:42:57
Singulus Technologies AG,DE000A1681X5,0,2018-04-23 12:05:47
Singulus Technologies AG,DE000A1681X5,0,2018-04-23 12:05:47
GxP German Properties AG,DE000A2E4L00,0,2018-04-23 12:52:42
SÜSS MicroTec SE,DE000A1K0235,0,2018-04-23 14:09:33
SÜSS MicroTec SE,DE000A1K0235,0,2018-04-23 14:09:33
PEINE GmbH,DE000A1TNFX0,0,2018-04-23 14:37:15
IBU-tec advanced materials AG,DE000A0XYHT5,0,2018-04-23 14:37:36
PNE AG,DE000A0JBPG2,0,2018-04-23 15:14:19
PNE AG,DE000A0JBPG2,0,2018-04-23 15:14:19
GxP German Properties AG,DE000A2E4L00,0,2018-04-23 15:45:33
Philion SE,DE000A1X3WF3,0,2018-04-23 16:00:40
Philion SE,DE000A1X3WF3,0,2018-04-23 16:00:40
Fresenius SE & Co. KGaA,DE0005785604,0,2018-04-23 16:53:00
Fresenius SE & Co. KGaA,DE0005785604,0,2018-04-23 16:53:00
ACRON HELVETIA I Immobilien AG,CH0102012843,0,2018-04-23 17:30:19
ALLGEIER SE,DE000A2GS633,0,2018-04-23 18:19:13
ALLGEIER SE,DE000A2GS633,0,2018-04-23 18:33:16
Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München,DE0008430026,0,2018-04-23 19:58:31
Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München,DE0008430026,0,2018-04-23 19:58:31
PA Power Automation AG,DE0006924400,0,2018-04-23 21:19:45
Bauwerk Parkett AG,CH0207961084,0,2018-04-24 07:00:23
Bauwerk Parkett AG,CH0207961084,0,2018-04-24 07:00:23
Bauwerk Parkett AG,CH0207961084,0,2018-04-24 07:00:31
Bauwerk Parkett AG,CH0207961084,0,2018-04-24 07:00:31
ALNO Aktiengesellschaft i.I.,DE0007788408,0,2018-04-24 11:55:27
wallstreet:online AG,DE000A2GS609,0,2018-04-24 12:22:29
SLEEPZ AG,DE000A2E3772,0,2018-04-24 15:20:16
SLEEPZ AG,DE000A2E3772,0,2018-04-24 15:20:16
PNE AG,DE000A0JBPG2,0,2018-04-24 17:33:45
PNE AG,DE000A0JBPG2,0,2018-04-24 17:33:45
Deutsche Börse AG,DE0005810055,0,2018-04-24 17:40:23
Deutsche Börse AG,DE0005810055,0,2018-04-24 17:40:23
OSRAM Licht AG,DE000LED4000,0,2018-04-24 18:00:21
OSRAM Licht AG,DE000LED4000,0,2018-04-24 18:00:21
Highlight Event and Entertainment AG,CH0003583256,0,2018-04-24 18:00:18
Eyemaxx Real Estate AG,DE000A0V9L94,0,2018-04-24 18:09:50
Eyemaxx Real Estate AG,DE000A0V9L94,0,2018-04-24 18:09:50
ALLGEIER SE,DE000A2GS633,0,2018-04-24 18:21:52
ALLGEIER SE,DE000A2GS633,0,2018-04-24 18:25:22
Going Public Media Aktiengesellschaft,DE0007612103,0,2018-04-24 19:20:07
SGL CARBON SE,DE0007235301,0,2018-04-24 19:39:28
SGL CARBON SE,DE0007235301,0,2018-04-24 19:39:28
LPKF Laser & Electronics Aktiengesellschaft,DE0006450000,0,2018-04-24 19:51:54
LPKF Laser & Electronics Aktiengesellschaft,DE0006450000,0,2018-04-24 19:51:54
SLEEPZ AG,DE000A2E3772,0,2018-04-25 10:00:08
SLEEPZ AG,DE000A2E3772,0,2018-04-25 10:00:08
Vectron Systems AG,DE000A0KEXC7,0,2018-04-25 10:28:27
Vectron Systems AG,DE000A0KEXC7,0,2018-04-25 10:28:27
Hypoport AG,DE0005493365,0,2018-04-25 11:26:17
Hypoport AG,DE0005493365,0,2018-04-25 11:26:17
Linde AG,DE0006483001,0,2018-04-25 12:39:57
Linde AG,DE0006483001,0,2018-04-25 12:39:57
STEICO SE,DE000A0LR936,0,2018-04-25 12:48:06
OHB SE,DE0005936124,0,2018-04-25 13:15:40
OHB SE,DE0005936124,0,2018-04-25 13:15:40
Advanced Blockchain AG,DE000A0M93V6,0,2018-04-25 13:28:47
InterCard AG Informationssysteme,DE000A0JC0V8,0,2018-04-25 14:03:18
Gigaset AG,DE0005156004,0,2018-04-25 14:39:09
Gigaset AG,DE0005156004,0,2018-04-25 14:39:09
Sixt SE,DE0007231326,0,2018-04-25 15:32:10
Sixt SE,DE0007231326,0,2018-04-25 15:32:10
Deutsche Börse AG,DE0005810055,0,2018-04-25 18:15:07
Deutsche Börse AG,DE0005810055,0,2018-04-25 18:15:07
Telefónica Deutschland Holding AG,DE000A1J5RX9,0,2018-04-25 18:28:51
Telefónica Deutschland Holding AG,DE000A1J5RX9,0,2018-04-25 18:28:51
Hypoport AG,DE0005493365,0,2018-04-25 19:38:40
Hypoport AG,DE0005493365,0,2018-04-25 19:38:40
UmweltBank Aktiengesellschaft,DE0005570808,0,2018-04-25 20:18:10
ASMALLWORLD AG,CH0404880129,0,2018-04-26 01:00:09
ASMALLWORLD AG,CH0404880129,0,2018-04-26 01:00:09
Bauwerk Parkett AG,CH0207961084,0,2018-04-26 07:00:25
Bauwerk Parkett AG,CH0207961084,0,2018-04-26 07:00:25
Deutsche Rohstoff AG,DE000A0XYG76,0,2018-04-26 07:03:21
Deutsche Bank AG,DE0005140008,0,2018-04-26 07:16:14
Deutsche Bank AG,DE0005140008,0,2018-04-26 07:16:14
Alexanderwerk AG,DE0005032007,0,2018-04-26 10:56:22
NanoRepro AG,DE0006577109,0,2018-04-26 11:10:11
H&R GmbH & Co. KGaA,DE000A2E4T77,0,2018-04-26 11:21:52
H&R GmbH & Co. KGaA,DE000A2E4T77,0,2018-04-26 11:21:52
MOLOGEN AG,DE000A2LQ900,0,2018-04-26 14:46:33
MOLOGEN AG,DE000A2LQ900,0,2018-04-26 14:46:33
Singulus Technologies AG,DE000A1681X5,0,2018-04-26 16:06:34
Singulus Technologies AG,DE000A1681X5,0,2018-04-26 16:06:34
Aurubis AG,DE0006766504,0,2018-04-26 17:25:51
Aurubis AG,DE0006766504,0,2018-04-26 17:25:51
mic AG,DE000A0KF6S5,0,2018-04-26 17:57:32
Salzgitter AG,DE0006202005,0,2018-04-26 19:40:35
Salzgitter AG,DE0006202005,0,2018-04-26 19:40:35
Airbus SE,NL0000235190,0,2018-04-27 06:30:13
Cham Group AG,CH0001931853,0,2018-04-27 07:00:20
ASMALLWORLD AG,CH0404880129,0,2018-04-27 07:00:17
ASMALLWORLD AG,CH0404880129,0,2018-04-27 07:00:17
Douglas GmbH,XS1251078009,0,2018-04-27 12:26:07
Kirk Beauty One GmbH,XS1251078694,0,2018-04-27 12:30:18
LPKF Laser & Electronics Aktiengesellschaft,DE0006450000,0,2018-04-27 13:27:19
LPKF Laser & Electronics Aktiengesellschaft,DE0006450000,0,2018-04-27 13:27:19
Webac Holding AG,DE0008103102,0,2018-04-27 18:00:19
mybet Holding SE,DE000A2LQ009,0,2018-04-27 18:20:20
mybet Holding SE,DE000A2LQ009,0,2018-04-27 18:20:20
Eckert & Ziegler Strahlen- und Medizintechnik AG,DE0005659700,0,2018-04-27 18:30:40
Eckert & Ziegler Strahlen- und Medizintechnik AG,DE0005659700,0,2018-04-27 18:30:40
Constantin Medien AG,DE0009147207,0,2018-04-27 19:56:00
Constantin Medien AG,DE0009147207,0,2018-04-27 19:56:00
BAUER Aktiengesellschaft,DE0005168108,0,2018-04-27 20:36:55
BAUER Aktiengesellschaft,DE0005168108,0,2018-04-27 20:36:55
Maternus-Kliniken AG,DE0006044001,0,2018-04-27 21:10:20
IFA Hotel & Touristik AG,DE0006131204,0,2018-04-27 21:55:29
Deutsche Telekom AG,DE0005557508,0,2018-04-29 18:19:59
Deutsche Telekom AG,DE0005557508,0,2018-04-29 18:19:59
OTI Greentech AG,DE000A2TSL22,0,2018-04-30 14:11:10
OTI Greentech AG,DE000A2TSL22,0,2018-04-30 14:11:10
Ringmetall Aktiengesellschaft,DE0006001902,0,2018-04-30 15:07:30
Ringmetall Aktiengesellschaft,DE0006001902,0,2018-04-30 15:07:30
FinLab AG,DE0001218063,0,2018-04-30 15:20:50
FinLab AG,DE0001218063,0,2018-04-30 15:20:50
niiio finance group AG,DE000A2G8332,0,2018-04-30 15:35:06
German Startups Group GmbH & Co. KGaA,DE000A1MMEV4,0,2018-04-30 15:39:12
German Startups Group GmbH & Co. KGaA,DE000A1MMEV4,0,2018-04-30 15:39:12
VERBIO Vereinigte BioEnergie AG,DE000A0JL9W6,0,2018-04-30 16:00:27
VERBIO Vereinigte BioEnergie AG,DE000A0JL9W6,0,2018-04-30 16:00:27
The Social Chain AG,DE000A1YC996,0,2018-04-30 17:00:42
Westag & Getalit AG,DE0007775231,0,2018-04-30 17:52:16
Westag & Getalit AG,DE0007775231,0,2018-04-30 17:52:16
Travel24.com AG,DE000A0L1NQ8,0,2018-04-30 18:06:06
SANHA GmbH & Co. KG,DE000A1TNA70,0,2018-04-30 18:48:32
Leclanché SA,CH0110303119,0,2018-04-30 19:53:34
Leclanché SA,CH0110303119,0,2018-04-30 19:53:34
Leclanché SA,CH0110303119,0,2018-04-30 19:53:34
Elanix Biotechnologies AG,DE000A0WMJQ4,0,2018-04-30 20:44:06
Elanix Biotechnologies AG,DE000A0WMJQ4,0,2018-04-30 20:44:06
ROY Asset Holding SE,DE000RYSE888,0,2018-05-01 04:22:39
ROY Asset Holding SE,DE000RYSE888,0,2018-05-01 04:22:39
RCM Beteiligungs AG,DE000A1RFMY4,0,2018-05-02 10:53:11
mybet Holding SE,DE000A2LQ009,0,2018-05-02 11:26:42
mybet Holding SE,DE000A2LQ009,0,2018-05-02 11:26:42
STEMMER IMAGING AG,DE000A2G9MZ9,0,2018-05-02 11:37:41
STEMMER IMAGING AG,DE000A2G9MZ9,0,2018-05-02 11:37:41
LPKF Laser & Electronics Aktiengesellschaft,DE0006450000,0,2018-05-02 11:59:40
LPKF Laser & Electronics Aktiengesellschaft,DE0006450000,0,2018-05-02 11:59:40
Hydrotec Gesellschaft für Wassertechnik AG,DE0006130305,0,2018-05-02 13:40:34
Expedeon AG,DE000A2YN801,0,2018-05-02 16:41:31
Expedeon AG,DE000A2YN801,0,2018-05-02 16:41:31
KSB SE & Co. KGaA,DE0006292030,0,2018-05-02 16:47:11
KSB SE & Co. KGaA,DE0006292030,0,2018-05-02 16:47:11
Cham Group AG,CH0001931853,0,2018-05-02 17:44:03
Orascom Development Holding AG,CH0038285679,0,2018-05-03 07:00:15
Orascom Development Holding AG,CH0038285679,0,2018-05-03 07:00:15
ASMALLWORLD AG,CH0404880129,0,2018-05-03 07:00:15
ASMALLWORLD AG,CH0404880129,0,2018-05-03 07:00:15
Vonovia SE,DE000A1ML7J1,0,2018-05-03 07:00:42
Vonovia SE,DE000A1ML7J1,0,2018-05-03 07:00:42
AEVIS VICTORIA SA,CH0478634105,0,2018-05-03 07:15:16
AEVIS VICTORIA SA,CH0478634105,0,2018-05-03 07:15:16
AEVIS VICTORIA SA,CH0478634105,0,2018-05-03 07:15:16
Nynomic AG,DE000A0MSN11,0,2018-05-03 09:10:12
Accentro Real Estate AG,DE000A0KFKB3,0,2018-05-03 12:21:46
Accentro Real Estate AG,DE000A0KFKB3,0,2018-05-03 12:21:46
SHOPiMORE AG,DE000A2BPK42,0,2018-05-03 12:23:13
Nexway AG,DE000A2E3707,0,2018-05-03 15:57:53
Nexway AG,DE000A2E3707,0,2018-05-03 15:57:53
Vonovia SE,DE000A1ML7J1,0,2018-05-03 17:48:40
Vonovia SE,DE000A1ML7J1,0,2018-05-03 17:48:40
ifa systems AG,DE0007830788,0,2018-05-03 19:27:14
ifa systems AG,DE0007830788,0,2018-05-03 19:27:14
Vonovia SE,DE000A1ML7J1,0,2018-05-03 22:10:04
Vonovia SE,DE000A1ML7J1,0,2018-05-03 22:10:04
Leclanché SA,CH0110303119,0,2018-05-03 23:26:47
Gesco AG,DE000A1K0201,0,2018-05-04 13:36:10
